Time microphone-A_pFluct microphone-B_pFluct microphone-C_pFluct 
0.2409 -32.6733 -31.5678 -22.1422 
0.24091 -32.1741 -31.2402 -21.9929 
0.24092 -33.08 -31.3266 -21.6299 
0.24093 -34.1041 -34.0003 -24.4249 
0.24094 -30.9604 -28.7252 -19.4912 
0.24095 -32.167 -31.5132 -22.334 
0.24096 -33.4168 -32.3592 -22.7376 
0.24097 -33.4007 -31.5338 -21.7184 
0.24098 -32.4093 -31.5903 -22.3023 
0.24099 -31.9355 -31.0191 -21.8368 
0.241 -32.5537 -31.9631 -22.6902 
0.24101 -32.5032 -30.7278 -21.1786 
0.24102 -33.0556 -32.3343 -22.8905 
0.24103 -31.9446 -30.7483 -21.4928 
0.24104 -32.0727 -31.524 -22.3909 
0.24105 -32.8376 -30.7804 -21.0683 
0.24106 -32.7649 -31.6351 -22.1689 
0.24107 -32.3643 -31.119 -21.7339 
0.24108 -31.5683 -30.5451 -21.4322 
0.24109 -31.8696 -30.8253 -21.6239 
0.2411 -33.479 -31.4999 -21.6279 
0.24111 -31.7537 -30.9747 -21.8688 
0.24112 -32.497 -31.1576 -21.7102 
0.24113 -31.8781 -30.2544 -20.9069 
0.24114 -31.4581 -30.4708 -21.3935 
0.24115 -33.4882 -31.2143 -21.2649 
0.24116 -31.4581 -31.0035 -22.0552 
0.24117 -31.5737 -29.7189 -20.3963 
0.24118 -32.6696 -31.3647 -21.8751 
0.24119 -32.2625 -30.64 -21.1839 
0.2412 -31.7541 -29.9709 -20.6147 
0.24121 -31.4446 -30.5966 -21.5532 
0.24122 -31.4009 -29.4782 -20.1837 
0.24123 -31.6658 -30.3605 -21.1435 
0.24124 -32.3472 -30.4778 -20.9356 
0.24125 -31.3303 -30.0009 -20.869 
0.24126 -30.7411 -29.6529 -20.7412 
0.24127 -32.0538 -29.6921 -20.1084 
0.24128 -32.142 -30.1973 -20.6908 
0.24129 -30.0834 -28.3474 -19.4564 
0.2413 -31.2828 -30.0653 -20.9714 
0.24131 -30.241 -28.79 -19.9244 
0.24132 -32.1614 -29.681 -20.0363 
0.24133 -30.8846 -29.4434 -20.4026 
0.24134 -30.126 -28.3792 -19.4715 
0.24135 -30.6159 -28.8036 -19.7449 
0.24136 -30.7698 -29.2095 -20.1696 
0.24137 -30.851 -28.0827 -18.725 
0.24138 -30.0924 -29.1574 -20.4553 
0.24139 -29.7381 -27.686 -18.8077 
0.2414 -30.7309 -28.6743 -19.522 
0.24141 -29.623 -27.4138 -18.5278 
0.24142 -30.5864 -28.28 -19.1055 
0.24143 -28.9853 -27.8066 -19.3466 
0.24144 -29.4733 -27.5765 -18.8066 
0.24145 -29.9073 -27.7823 -18.8371 
0.24146 -29.4725 -27.0011 -18.0901 
0.24147 -29.0358 -27.3046 -18.6939 
0.24148 -29.5531 -27.392 -18.5339 
0.24149 -29.3199 -26.7404 -17.8437 
0.2415 -28.996 -27.0024 -18.3373 
0.24151 -28.0249 -25.7814 -17.3214 
0.24152 -29.5712 -27.1309 -18.198 
0.24153 -27.5923 -25.7524 -17.5091 
0.24154 -29.5477 -26.4726 -17.3904 
0.24155 -27.6999 -25.4947 -17.1317 
0.24156 -28.0262 -26.3833 -18.0679 
0.24157 -27.7213 -24.8205 -16.281 
0.24158 -27.5038 -25.47 -17.2017 
0.24159 -28.756 -25.4657 -16.5464 
0.2416 -26.6544 -24.3215 -16.2126 
0.24161 -27.1876 -25.4627 -17.3557 
0.24162 -27.623 -24.7957 -16.2995 
0.24163 -26.902 -24.0691 -15.7691 
0.24164 -27.3151 -24.4459 -16.0233 
0.24165 -25.9606 -24.1949 -16.4134 
0.24166 -26.3305 -23.3899 -15.2195 
0.24167 -26.6717 -23.8366 -15.598 
0.24168 -26.6682 -23.7179 -15.4518 
0.24169 -25.1605 -22.9347 -15.2591 
0.2417 -25.8196 -23.2683 -15.332 
0.24171 -25.4128 -22.5723 -14.6767 
0.24172 -26.0778 -22.7439 -14.545 
0.24173 -24.9116 -22.5207 -14.8721 
0.24174 -24.9814 -23.0386 -15.4799 
0.24175 -25.1075 -21.8703 -13.9606 
0.24176 -24.8134 -21.8534 -14.0918 
0.24177 -24.2118 -21.42 -13.8645 
0.24178 -24.1683 -21.259 -13.6864 
0.24179 -24.1704 -21.4889 -13.9712 
0.2418 -23.709 -21.3424 -14.028 
0.24181 -24.1038 -20.4474 -12.7094 
0.24182 -23.1727 -20.1396 -12.8093 
0.24183 -23.3726 -20.738 -13.45 
0.24184 -22.4133 -19.8162 -12.8003 
0.24185 -23.378 -20.0285 -12.5639 
0.24186 -23.0734 -19.9098 -12.5741 
0.24187 -22.1057 -19.2771 -12.2886 
0.24188 -22.2611 -19.6745 -12.7023 
0.24189 -21.9687 -18.6491 -11.578 
0.2419 -21.7871 -18.5918 -11.6007 
0.24191 -21.1008 -18.3195 -11.6178 
0.24192 -21.4744 -18.5863 -11.7558 
0.24193 -20.8184 -18.0075 -11.3757 
0.24194 -20.8846 -17.5897 -10.8214 
0.24195 -20.6334 -17.3919 -10.7055 
0.24196 -20.2128 -17.7814 -11.4083 
0.24197 -19.7595 -16.8769 -10.5178 
0.24198 -21.0264 -17.882 -11.1111 
0.24199 -18.4772 -15.1536 -9.03844 
0.242 -19.4747 -16.9794 -10.7928 
0.24201 -19.1015 -16.457 -10.3362 
0.24202 -19.0803 -15.7764 -9.50023 
0.24203 -18.7485 -15.5441 -9.38321 
0.24204 -18.677 -15.2862 -9.09931 
0.24205 -17.3872 -15.5571 -10.1055 
0.24206 -18.2012 -14.5826 -8.47057 
0.24207 -17.1868 -14.4464 -8.82724 
0.24208 -17.8816 -14.7677 -8.86658 
0.24209 -16.6385 -14.1618 -8.75739 
0.2421 -17.398 -14.3628 -8.61349 
0.24211 -16.4469 -13.9178 -8.55316 
0.24212 -17.2218 -13.6638 -7.8351 
0.24213 -16.2988 -12.8991 -7.36236 
0.24214 -14.9856 -12.6712 -7.75997 
0.24215 -15.7102 -12.3734 -7.01362 
0.24216 -15.8201 -13.1076 -7.87015 
0.24217 -15.2593 -12.0168 -6.80372 
0.24218 -14.8551 -12.2576 -7.31302 
0.24219 -14.1417 -11.7732 -7.08035 
0.2422 -13.8561 -11.192 -6.50532 
0.24221 -15.1693 -11.5996 -6.33131 
0.24222 -12.678 -10.1774 -5.85405 
0.24223 -12.7233 -10.6483 -6.41653 
0.24224 -13.2064 -10.4375 -5.90362 
0.24225 -13.5471 -10.7404 -6.10385 
0.24226 -12.8428 -9.95163 -5.48773 
0.24227 -12.2043 -9.40078 -5.13362 
0.24228 -11.6183 -9.77571 -5.90419 
0.24229 -11.5058 -8.71885 -4.64752 
0.2423 -11.5208 -9.05733 -5.06093 
0.24231 -11.3178 -8.75537 -4.79058 
0.24232 -10.9442 -9.30775 -5.67176 
0.24233 -9.2348 -6.60369 -3.19387 
0.24234 -11.6616 -9.10965 -5.05318 
0.24235 -10.5846 -7.45124 -3.5484 
0.24236 -8.6629 -5.96428 -2.69522 
0.24237 -9.89474 -7.66875 -4.17717 
0.24238 -8.36184 -6.75066 -3.83006 
0.24239 -9.86583 -7.19774 -3.60621 
0.2424 -8.3827 -5.68787 -2.49698 
0.24241 -8.85217 -6.53707 -3.31022 
0.24242 -6.99844 -4.97796 -2.33196 
0.24243 -8.78424 -6.33271 -3.09137 
0.24244 -7.32065 -4.81298 -1.95975 
0.24245 -7.20058 -5.40553 -2.75948 
0.24246 -7.07662 -4.86721 -2.15405 
0.24247 -6.46957 -4.03308 -1.43118 
0.24248 -6.49907 -4.64856 -2.18186 
0.24249 -6.2812 -4.48666 -2.09354 
0.2425 -5.54768 -3.26553 -0.954736 
0.24251 -5.86044 -3.88248 -1.5603 
0.24252 -5.29896 -3.2581 -1.0748 
0.24253 -4.8223 -3.25185 -1.31444 
0.24254 -4.57747 -2.06178 0.0392148 
0.24255 -4.29765 -3.02471 -1.3043 
0.24256 -3.99254 -2.38754 -0.669869 
0.24257 -3.83968 -2.13183 -0.43113 
0.24258 -3.72334 -1.51763 0.272601 
0.24259 -3.72794 -2.27653 -0.669484 
0.2426 -2.20357 0.0267397 1.40553 
0.24261 -3.50122 -1.98664 -0.426755 
0.24262 -2.41031 -1.1177 0.0883926 
0.24263 -2.82623 -0.924416 0.544497 
0.24264 -2.72419 -0.522501 0.991465 
0.24265 -0.697511 -0.158791 0.392478 
0.24266 -1.50488 -0.0451991 0.952508 
0.24267 -0.99383 0.200838 0.993364 
0.24268 -0.983489 0.735299 1.65285 
0.24269 -0.344738 1.32735 2.05796 
0.2427 -0.0733086 0.661307 1.08819 
0.24271 0.0746764 0.845812 1.24084 
0.24272 -0.194857 1.44423 2.1251 
0.24273 0.516725 1.99657 2.44301 
0.24274 0.29149 1.60778 2.07586 
0.24275 1.97678 2.56382 2.39099 
0.24276 0.0527203 1.86949 2.52496 
0.24277 2.41499 3.03162 2.7453 
0.24278 1.81264 3.25023 3.32958 
0.24279 1.86222 2.79522 2.73746 
0.2428 2.16273 2.81023 2.60002 
0.24281 3.30128 3.96291 3.44347 
0.24282 2.41312 3.57635 3.42299 
0.24283 2.79129 4.06521 3.83485 
0.24284 3.38618 3.56165 2.89943 
0.24285 3.58069 3.7992 3.09391 
0.24286 4.2488 5.47175 4.82827 
0.24287 4.82076 5.12374 4.09826 
0.24288 4.30606 5.10815 4.34564 
0.24289 5.0525 5.11215 3.96315 
0.2429 5.12835 5.52846 4.44159 
0.24291 5.25966 5.91104 4.84928 
0.24292 5.13282 6.02493 5.05653 
0.24293 6.47485 6.50965 4.9632 
0.24294 4.77967 4.95519 3.90816 
0.24295 6.7305 7.38965 5.9251 
0.24296 7.45986 7.3824 5.53743 
0.24297 6.23235 6.62531 5.23192 
0.24298 7.19027 7.38923 5.68527 
0.24299 7.49161 7.08936 5.15557 
0.243 7.24078 7.83473 6.2129 
0.24301 7.96497 8.26593 6.37347 
0.24302 8.40321 8.48482 6.4182 
0.24303 8.11427 7.89841 5.83815 
0.24304 8.76849 8.30292 6.00184 
0.24305 7.58375 7.83499 6.03395 
0.24306 10.8055 10.4938 7.67068 
0.24307 7.72339 7.95082 6.10506 
0.24308 11.3457 10.2669 7.10761 
0.24309 8.8 8.2449 5.91196 
0.2431 10.4982 10.2388 7.51177 
0.24311 9.6098 9.92864 7.58639 
0.24312 11.0507 10.6173 7.69545 
0.24313 9.98381 9.48877 6.84443 
0.24314 10.6663 10.0903 7.23858 
0.24315 11.579 11.1727 8.11168 
0.24316 11.2311 11.137 8.2474 
0.24317 11.122 10.1295 7.05009 
0.24318 12.9581 11.9023 8.30325 
0.24319 12.4986 10.9185 7.31712 
0.2432 11.867 11.5545 8.43595 
0.24321 12.5005 12.1013 8.78744 
0.24322 12.4942 11.7958 8.41016 
0.24323 13.6892 12.3394 8.46636 
0.24324 13.3598 12.4801 8.812 
0.24325 12.9669 12.3017 8.79354 
0.24326 13.6582 12.7485 8.99054 
0.24327 14.096 12.4652 8.41061 
0.24328 13.9195 12.7282 8.82926 
0.24329 14.3379 12.8682 8.78606 
0.2433 14.8893 14.0562 9.97794 
0.24331 15.2759 14.3956 10.1994 
0.24332 15.2884 13.1989 8.70348 
0.24333 14.22 12.9961 9.00519 
0.24334 15.9111 14.9553 10.5654 
0.24335 14.5583 13.7096 9.71682 
0.24336 17.1898 15.349 10.3912 
0.24337 15.846 13.8343 9.2034 
0.24338 16.2235 14.6733 10.0512 
0.24339 16.6249 15.3023 10.6253 
0.2434 17.2729 15.5613 10.611 
0.24341 16.3225 15.0722 10.4952 
0.24342 16.8416 14.8171 9.90824 
0.24343 18.5656 15.8446 10.2921 
0.24344 17.6914 15.8589 10.7631 
0.24345 17.0924 15.8682 11.0851 
0.24346 18.7579 16.2678 10.718 
0.24347 18.4198 16.2839 10.9131 
0.24348 18.5401 16.6482 11.3038 
0.24349 18.6385 16.437 10.9896 
0.2435 19.1242 16.8061 11.1965 
0.24351 18.5677 16.6035 11.2328 
0.24352 19.8798 17.1696 11.2562 
0.24353 19.554 17.246 11.52 
0.24354 19.367 17.166 11.5172 
0.24355 20.0351 17.3604 11.4122 
0.24356 19.9948 18.071 12.317 
0.24357 20.6244 17.7592 11.602 
0.24358 20.3141 17.4055 11.3226 
0.24359 20.9566 19.4086 13.4815 
0.2436 20.6012 17.6762 11.5099 
0.24361 21.5074 18.0636 11.5215 
0.24362 20.6983 17.9655 11.8189 
0.24363 22.697 20.2287 13.5978 
0.24364 21.0418 18.2323 11.9719 
0.24365 22.2132 19.401 12.8182 
0.24366 21.3571 18.2162 11.7877 
0.24367 23.2585 19.7305 12.6853 
0.24368 21.9077 19.3434 12.9041 
0.24369 22.9724 20.0743 13.2609 
0.2437 23.7437 19.78 12.4943 
0.24371 22.3692 19.505 12.8648 
0.24372 23.1756 19.6974 12.6856 
0.24373 22.9118 20.49 13.8084 
0.24374 24.0367 19.8057 12.373 
0.24375 24.2884 20.8286 13.515 
0.24376 23.7672 20.4008 13.2528 
0.24377 24.6434 20.9973 13.5402 
0.24378 23.3823 20.4066 13.459 
0.24379 25.376 21.5818 13.8868 
0.2438 25.1812 20.7031 12.8941 
0.24381 24.2954 21.1026 13.8504 
0.24382 25.781 22.1851 14.4264 
0.24383 25.1989 21.2033 13.5064 
0.24384 25.7101 21.336 13.406 
0.24385 25.4142 21.3913 13.6281 
0.24386 26.0371 21.8934 13.9294 
0.24387 24.941 20.9675 13.3456 
0.24388 26.3647 22.849 14.9479 
0.24389 26.8207 22.395 14.1462 
0.2439 26.0732 21.5949 13.5381 
0.24391 27.4394 22.8327 14.3693 
0.24392 25.7879 22.1662 14.3964 
0.24393 27.3267 22.5296 14.05 
0.24394 27.6108 22.7562 14.1843 
0.24395 27.5635 22.9311 14.4262 
0.24396 26.6579 22.1773 13.9578 
0.24397 28.6786 24.0007 15.1781 
0.24398 27.2979 22.8037 14.4046 
0.24399 29.4649 24.6383 15.5629 
0.244 27.3076 22.4045 13.9022 
0.24401 27.6405 22.8567 14.2919 
0.24402 27.8815 23.7384 15.2637 
0.24403 30.6569 24.0652 14.2304 
0.24404 28.4187 24.038 15.3574 
0.24405 28.2849 23.5816 14.8586 
0.24406 28.646 23.69 14.8059 
0.24407 29.0269 23.9632 14.9479 
0.24408 30.8813 25.148 15.4599 
0.24409 30.1869 23.989 14.3778 
0.2441 29.135 24.882 16.0343 
0.24411 29.7836 24.4541 15.1652 
0.24412 29.6982 23.9813 14.6209 
0.24413 31.0656 25.381 15.653 
0.24414 29.8624 24.301 14.933 
0.24415 30.519 24.8746 15.3059 
0.24416 30.9586 25.8524 16.2942 
0.24417 30.3515 24.231 14.5914 
0.24418 31.4843 25.2925 15.3243 
0.24419 31.3492 26.2317 16.5628 
0.2442 30.6915 24.8452 15.1785 
0.24421 32.3706 26.1188 15.892 
0.24422 31.0421 24.8001 14.9401 
0.24423 31.7288 25.9663 16.0347 
0.24424 32.4817 26.2628 16.0128 
0.24425 31.4832 25.7942 15.9475 
0.24426 31.59 25.1662 15.1104 
0.24427 33.5993 26.3818 15.5804 
0.24428 30.9434 25.8751 16.3275 
0.24429 32.4011 26.0752 15.82 
0.2443 33.0139 26.4158 15.9256 
0.24431 32.7856 26.0918 15.6408 
0.24432 33.1333 26.4354 15.8876 
0.24433 32.0889 26.0345 15.9304 
0.24434 34.3767 27.25 16.2558 
0.24435 32.4136 26.0348 15.7619 
0.24436 34.0205 26.9563 16.0747 
0.24437 33.4984 27.0543 16.4673 
0.24438 33.3429 27.0162 16.5003 
0.24439 33.9392 26.7625 15.875 
0.2444 33.5992 26.1385 15.2748 
0.24441 34.322 27.896 17.0865 
0.24442 33.8685 26.3711 15.4241 
0.24443 34.0111 27.3126 16.5214 
0.24444 33.3291 26.4028 15.743 
0.24445 35.0013 27.3308 16.03 
0.24446 33.7396 27.2348 16.5648 
0.24447 34.8736 27.6494 16.4923 
0.24448 34.9952 27.7528 16.5577 
0.24449 33.8721 26.6461 15.7631 
0.2445 34.5231 26.8358 15.6612 
0.24451 35.5784 28.2089 16.8221 
0.24452 35.1949 27.8192 16.536 
0.24453 35.2331 27.5742 16.2111 
0.24454 34.9456 27.4072 16.1523 
0.24455 35.8271 28.1535 16.6234 
0.24456 34.0905 26.9244 15.9948 
0.24457 35.9032 27.9607 16.3437 
0.24458 35.4288 27.3831 15.871 
0.24459 35.4305 28.1218 16.7891 
0.2446 35.2212 28.0797 16.845 
0.24461 36.2946 28.18 16.4127 
0.24462 35.3977 27.4464 15.9651 
0.24463 35.3627 28.1642 16.8763 
0.24464 36.6732 28.1363 16.1616 
0.24465 35.5676 28.128 16.7246 
0.24466 36.7288 28.2197 16.2362 
0.24467 36.152 27.8106 16.0262 
0.24468 35.5009 28.4334 17.1387 
0.24469 36.424 28.2218 16.3963 
0.2447 35.8303 27.3707 15.6452 
0.24471 36.8244 29.1312 17.32 
0.24472 36.5585 27.7372 15.7232 
0.24473 36.1477 28.3196 16.6609 
0.24474 36.8053 28.8549 16.9856 
0.24475 35.9284 28.1769 16.5967 
0.24476 36.7685 28.0177 15.9627 
0.24477 36.3577 28.5505 16.8386 
0.24478 36.7969 28.5618 16.6246 
0.24479 36.6188 28.4693 16.6017 
0.2448 37.3446 28.3748 16.1075 
0.24481 36.1074 28.2738 16.6235 
0.24482 37.0033 28.3922 16.3059 
0.24483 36.2212 28.3984 16.7192 
0.24484 37.6414 29.0094 16.7426 
0.24485 35.7034 27.4163 15.7655 
0.24486 37.1459 28.444 16.2958 
0.24487 36.7443 29.1173 17.3418 
0.24488 36.5682 28.3245 16.4465 
0.24489 37.4094 28.1684 15.8158 
0.2449 36.034 28.7607 17.2662 
0.24491 37.2791 28.6571 16.4911 
0.24492 36.6152 28.7368 16.9346 
0.24493 37.1824 28.6929 16.5855 
0.24494 36.1814 27.5014 15.622 
0.24495 36.6213 28.5036 16.6407 
0.24496 37.4109 29.0416 16.9005 
0.24497 35.7306 28.0476 16.5352 
0.24498 37.2206 28.5484 16.3852 
0.24499 36.167 27.9089 16.1359 
0.245 36.4884 28.4434 16.6341 
0.24501 37.3695 28.6533 16.438 
0.24502 36.0448 28.1273 16.4706 
0.24503 36.6191 28.1237 16.1681 
0.24504 36.6514 28.6282 16.7789 
0.24505 36.1339 28.0517 16.3298 
0.24506 36.1899 28.5333 16.8999 
0.24507 36.217 27.6023 15.7271 
0.24508 36.4685 28.2533 16.4066 
0.24509 36.3965 28.4227 16.6547 
0.2451 35.704 28.0137 16.5048 
0.24511 37.641 29.4669 17.308 
0.24512 34.3287 25.9168 14.6087 
0.24513 36.6668 28.7652 16.9399 
0.24514 35.7891 28.6072 17.1984 
0.24515 35.24 27.227 15.7658 
0.24516 37.1091 28.4092 16.267 
0.24517 35.0875 27.7938 16.5498 
0.24518 35.2148 27.3023 15.872 
0.24519 35.6618 28.423 17.0344 
0.2452 34.6584 27.0909 15.8972 
0.24521 36.1142 27.6256 15.8072 
0.24522 35.0875 27.3326 15.9752 
0.24523 35.1459 28.2128 17.0398 
0.24524 34.9897 27.3745 16.0775 
0.24525 34.4411 26.4851 15.2554 
0.24526 35.2438 28.2814 17.0738 
0.24527 33.8713 26.9767 16.1622 
0.24528 35.4936 27.5376 16.0184 
0.24529 34.5152 27.0795 15.9557 
0.2453 33.3294 26.2971 15.5972 
0.24531 34.8202 27.4263 16.2286 
0.24532 33.6846 26.8147 16.0565 
0.24533 33.6938 26.7371 15.9549 
0.24534 33.9509 26.6339 15.693 
0.24535 33.4438 25.9768 15.1383 
0.24536 33.4136 27.2631 16.7543 
0.24537 33.0681 26.4833 15.9629 
0.24538 33.6856 25.5245 14.4494 
0.24539 32.3827 26.6058 16.4706 
0.2454 33.5088 26.4474 15.6891 
0.24541 32.5829 25.9207 15.5138 
0.24542 32.2798 25.6406 15.3223 
0.24543 32.5105 25.392 14.8931 
0.24544 32.1682 26.1035 15.9558 
0.24545 31.8632 26.1634 16.1882 
0.24546 31.9651 24.8915 14.5525 
0.24547 32.2828 25.4103 15.0331 
0.24548 30.3147 25.1614 15.7442 
0.24549 31.8898 25.1747 14.9433 
0.2455 30.9784 25.853 16.2599 
0.24551 31.0582 24.0135 13.9294 
0.24552 31.2794 25.0099 15.0542 
0.24553 29.7409 24.5637 15.2969 
0.24554 30.6284 25.2041 15.6331 
0.24555 30.3347 24.2693 14.6219 
0.24556 29.5199 23.5061 14.0948 
0.24557 29.3671 24.0644 14.8686 
0.24558 30.2288 24.9773 15.5571 
0.24559 28.9781 23.6506 14.5549 
0.2456 28.9654 23.455 14.3179 
0.24561 28.5283 22.993 13.9695 
0.24562 29.1378 24.0639 14.9856 
0.24563 28.4573 23.9058 15.1416 
0.24564 27.7374 22.0739 13.2353 
0.24565 28.8008 23.4487 14.3941 
0.24566 27.6879 22.9993 14.412 
0.24567 27.1804 22.6259 14.2104 
0.24568 27.4094 22.365 13.7666 
0.24569 27.2442 22.3104 13.7841 
0.2457 26.7145 22.1556 13.866 
0.24571 26.5752 22.2527 14.0589 
0.24572 27.1665 22.1666 13.6447 
0.24573 25.4622 21.1201 13.2264 
0.24574 25.5763 21.4072 13.5242 
0.24575 25.3758 21.2086 13.3808 
0.24576 25.7986 21.6637 13.7275 
0.24577 25.3269 21.0715 13.2349 
0.24578 24.6838 20.3803 12.7083 
0.24579 24.8722 20.8735 13.224 
0.2458 24.0829 20.4592 13.1177 
0.24581 24.113 20.4211 13.0543 
0.24582 24.1888 20.3535 12.9306 
0.24583 23.1688 19.2281 12.0592 
0.24584 23.0265 19.586 12.5779 
0.24585 23.5333 20.2368 13.1245 
0.24586 22.2042 18.7987 12.0242 
0.24587 23.5763 19.7767 12.5291 
0.24588 21.3637 18.1163 11.6107 
0.24589 22.6246 19.0099 12.0681 
0.2459 21.5599 19.0216 12.6348 
0.24591 21.4777 18.149 11.5913 
0.24592 21.5216 17.8176 11.1559 
0.24593 20.0656 17.7757 11.8587 
0.24594 21.1604 18.4061 12.0749 
0.24595 19.414 16.9922 11.2212 
0.24596 21.0908 17.7006 11.2325 
0.24597 19.2967 16.6541 10.8608 
0.24598 19.3822 16.3311 10.4143 
0.24599 19.7197 17.8529 12.1325 
0.246 19.2832 16.3417 10.4782 
0.24601 18.3144 15.5896 10.0448 
0.24602 18.2054 15.9218 10.5144 
0.24603 18.5757 16.6328 11.2066 
0.24604 17.8161 15.2591 9.89105 
0.24605 17.6397 15.2288 9.94456 
0.24606 17.498 15.192 9.97208 
0.24607 16.4675 14.5847 9.75068 
0.24608 17.0267 15.3219 10.3776 
0.24609 16.3479 14.4681 9.66703 
0.2461 16.1657 13.8312 8.96876 
0.24611 15.8723 14.4844 9.93346 
0.24612 16.177 14.534 9.83685 
0.24613 14.4476 12.6954 8.44593 
0.24614 15.4431 13.5852 9.03631 
0.24615 14.3828 13.2872 9.21537 
0.24616 14.7324 12.4721 8.01943 
0.24617 14.435 13.021 8.85647 
0.24618 13.1234 12.2136 8.53195 
0.24619 13.7144 12.3069 8.34121 
0.2462 12.8651 11.2992 7.5276 
0.24621 12.9685 11.642 7.90022 
0.24622 12.2792 11.4271 7.99022 
0.24623 12.7845 11.4025 7.69713 
0.24624 11.7575 10.5039 7.1115 
0.24625 11.7354 10.899 7.61442 
0.24626 11.8096 11.0898 7.81299 
0.24627 11.4475 10.4448 7.198 
0.24628 10.9104 9.25145 5.99148 
0.24629 10.0624 9.3894 6.60286 
0.2463 11.3319 10.0316 6.74305 
0.24631 9.465 9.34718 6.85971 
0.24632 9.35039 8.52489 5.89573 
0.24633 10.0207 9.09764 6.26043 
0.24634 8.04412 8.17863 6.14204 
0.24635 8.97621 8.38627 5.9166 
0.24636 8.69317 8.24427 5.88649 
0.24637 7.71628 7.65807 5.66361 
0.24638 7.91056 7.24385 5.04716 
0.24639 8.01423 7.70486 5.56679 
0.2464 7.65815 7.40017 5.37215 
0.24641 6.25891 5.99566 4.35016 
0.24642 7.47049 7.28122 5.32104 
0.24643 5.21764 5.69122 4.51106 
0.24644 7.1489 6.60851 4.65034 
0.24645 5.45848 5.58243 4.2503 
0.24646 5.39901 5.59438 4.2958 
0.24647 5.61786 5.5186 4.08774 
0.24648 4.65077 4.75868 3.64366 
0.24649 4.67207 5.04021 3.9827 
0.2465 4.68572 4.88762 3.78553 
0.24651 3.98952 4.1753 3.26015 
0.24652 3.91808 3.95905 3.02793 
0.24653 3.69525 3.60673 2.70496 
0.24654 4.0199 4.63987 3.82189 
0.24655 2.3689 2.71856 2.28747 
0.24656 2.56512 2.91001 2.42372 
0.24657 3.30495 3.43161 2.68878 
0.24658 1.36133 2.40452 2.41886 
0.24659 2.46654 3.03987 2.63587 
0.2466 0.769103 1.52385 1.62987 
0.24661 2.80061 3.01395 2.42995 
0.24662 0.733949 1.68656 1.85022 
0.24663 0.795989 1.36921 1.42297 
0.24664 -0.412647 0.645785 1.14964 
0.24665 0.781856 1.37914 1.44233 
0.24666 -0.0545737 0.575266 0.875821 
0.24667 -0.273324 0.673986 1.11199 
0.24668 -1.40039 -0.185617 0.626897 
0.24669 -0.294943 0.794136 1.27237 
0.2467 -0.79876 -0.387248 0.0635824 
0.24671 -1.20666 -0.274233 0.415688 
0.24672 -1.64722 -0.610018 0.226276 
0.24673 -2.58877 -1.01641 0.208891 
0.24674 -1.72907 -1.05264 -0.282318 
0.24675 -2.48033 -1.84802 -0.882385 
0.24676 -1.79214 -0.372376 0.59664 
0.24677 -3.59401 -2.26465 -0.823335 
0.24678 -4.12084 -2.28777 -0.578933 
0.24679 -3.39922 -2.24129 -0.895594 
0.2468 -2.39336 -2.13285 -1.28256 
0.24681 -4.25394 -2.67601 -0.993295 
0.24682 -5.19306 -3.56699 -1.61487 
0.24683 -4.29101 -2.5063 -0.763142 
0.24684 -4.47289 -3.63443 -2.07264 
0.24685 -4.91619 -4.00006 -2.29768 
0.24686 -5.19553 -3.76844 -1.86463 
0.24687 -6.22559 -3.59048 -1.10895 
0.24688 -6.10905 -4.60079 -2.42668 
0.24689 -4.95516 -4.4827 -2.87841 
0.2469 -6.52536 -4.89635 -2.57859 
0.24691 -7.47695 -5.06022 -2.28894 
0.24692 -6.38655 -4.87879 -2.62895 
0.24693 -7.0955 -6.3145 -4.04768 
0.24694 -5.72623 -4.37883 -2.34948 
0.24695 -8.77608 -6.16138 -2.98544 
0.24696 -7.48882 -6.03518 -3.49628 
0.24697 -7.01569 -5.52899 -3.11192 
0.24698 -9.49678 -8.11664 -5.04468 
0.24699 -8.16331 -6.08221 -3.205 
0.247 -9.62167 -7.18184 -3.81681 
0.24701 -8.33257 -6.82969 -4.04743 
0.24702 -8.69283 -7.84363 -5.1222 
0.24703 -9.97387 -7.47 -3.99274 
0.24704 -10.3343 -7.93357 -4.38266 
0.24705 -9.8486 -7.93989 -4.64253 
0.24706 -9.86992 -8.18624 -4.93802 
0.24707 -10.115 -8.2231 -4.85677 
0.24708 -10.7374 -9.38141 -5.97516 
0.24709 -10.875 -8.53633 -4.85224 
0.2471 -11.7193 -9.00168 -4.99333 
0.24711 -10.6135 -8.80097 -5.31725 
0.24712 -11.837 -9.79293 -5.91688 
0.24713 -11.1562 -9.33852 -5.70461 
0.24714 -12.9826 -9.96679 -5.53889 
0.24715 -11.4685 -9.58743 -5.85234 
0.24716 -12.1329 -10.6402 -6.81761 
0.24717 -12.0122 -10.0555 -6.15265 
0.24718 -14.5787 -12.1304 -7.40305 
0.24719 -12.7424 -10.5119 -6.34168 
0.2472 -13.0524 -10.6612 -6.36669 
0.24721 -13.8921 -11.5443 -7.02988 
0.24722 -13.6834 -11.3304 -6.87191 
0.24723 -12.8336 -11.4724 -7.48951 
0.24724 -14.8092 -11.6369 -6.66924 
0.24725 -13.9865 -11.5799 -7.02512 
0.24726 -15.3923 -13.5313 -8.72381 
0.24727 -13.8183 -11.651 -7.20064 
