# Region type : patch sphere
#      Faces  : 264
#      Area   : 1.243039747e-01
#           Time	areaAverage(p)	areaAverage(U)
        0.022615	1.013288531e+05	(2.551068544e-19 1.976119874e-19 1.362841292e-20)
       0.0226175	1.013288430e+05	(2.766141935e-19 -7.861890704e-19 -5.042512781e-19)
         0.02262	1.013288329e+05	(4.303597268e-19 5.783557733e-19 -4.190736973e-19)
       0.0226225	1.013288228e+05	(1.863259579e-19 -9.727279722e-19 1.185671924e-18)
        0.022625	1.013288127e+05	(-1.590691321e-19 -1.043425364e-18 2.143067932e-18)
       0.0226275	1.013288026e+05	(-1.100920231e-19 5.775039975e-19 -7.359342977e-19)
         0.02263	1.013287924e+05	(1.533196454e-20 -6.081679266e-19 -1.839835744e-19)
       0.0226325	1.013287823e+05	(1.937789962e-20 6.260552186e-19 3.338961166e-19)
        0.022635	1.013287722e+05	(-4.723096853e-19 1.082607051e-18 -1.345805776e-18)
       0.0226375	1.013287620e+05	(-5.200091305e-19 1.329622036e-18 -1.478682802e-18)
         0.02264	1.013287519e+05	(-1.475701587e-19 3.177123762e-19 -1.764879473e-18)
       0.0226425	1.013287418e+05	(-1.580044123e-19 -1.108160326e-18 1.362841292e-18)
        0.022645	1.013287316e+05	(4.578294966e-20 1.864537243e-18 -1.437797563e-18)
       0.0226475	1.013287215e+05	(2.583010136e-19 7.870408462e-19 -9.710244206e-19)
         0.02265	1.013287114e+05	(5.004182869e-20 -1.717180028e-18 1.045980692e-18)
       0.0226525	1.013287012e+05	(6.499049412e-19 -1.351768207e-18 9.539889045e-19)
        0.022655	1.013286911e+05	(-5.472659564e-19 1.533196454e-20 3.645600456e-19)
       0.0226575	1.013286809e+05	(-1.724846010e-20 -8.526275834e-19 2.214617100e-19)
         0.02266	1.013286707e+05	(1.277663711e-21 -1.498273645e-18 1.083458827e-18)
       0.0226625	1.013286606e+05	(-9.518594649e-20 1.669480583e-19 -5.553578265e-19)
        0.022665	1.013286504e+05	(-6.175374605e-20 8.611453414e-19 -8.654042205e-19)
       0.0226675	1.013286403e+05	(-2.342383471e-20 8.500722559e-19 -2.555327423e-19)
         0.02267	1.013286301e+05	(1.822800228e-19 -3.373032198e-19 1.635409551e-19)
       0.0226725	1.013286199e+05	(2.546809665e-19 -1.013613211e-18 1.120936963e-18)
        0.022675	1.013286097e+05	(5.621720330e-19 -4.037417328e-19 1.771693680e-19)
       0.0226775	1.013285995e+05	(1.648186188e-19 4.011864054e-19 -4.838086587e-19)
         0.02268	1.013285893e+05	(-3.049357391e-19 3.517834085e-19 -2.384972261e-20)
       0.0226825	1.013285791e+05	(1.347935215e-19 1.269145953e-19 -2.384972261e-20)
        0.022685	1.013285689e+05	(-1.335158578e-19 8.602935656e-20 1.090273034e-19)
       0.0226875	1.013285587e+05	(-2.240170374e-19 -1.573229917e-18 1.103901447e-18)
         0.02269	1.013285485e+05	(2.025096982e-19 4.514411780e-19 -8.551829108e-19)
       0.0226925	1.013285383e+05	(4.961594079e-20 3.781884586e-19 3.815955618e-19)
        0.022695	1.013285281e+05	(2.040003059e-19 3.466727537e-19 -4.974370716e-19)
       0.0226975	1.013285178e+05	(2.555327423e-21 2.810860165e-19 -6.643851299e-19)
          0.0227	1.013285076e+05	(1.277663711e-19 -5.451365168e-19 1.839835744e-19)
       0.0227025	1.013284973e+05	(-2.269982527e-19 -1.949714823e-18 1.250406885e-18)
        0.022705	1.013284871e+05	(1.298958107e-19 4.744391248e-19 1.158415098e-19)
       0.0227075	1.013284768e+05	(-3.277207420e-19 1.218891181e-18 -1.321956053e-18)
         0.02271	1.013284666e+05	(-1.245722119e-19 -2.487185358e-19 8.756255302e-19)
       0.0227125	1.013284563e+05	(-4.301467828e-20 1.077496397e-18 -2.146475035e-19)
        0.022715	1.013284461e+05	(4.442010836e-19 2.623469487e-19 -8.483687043e-19)
       0.0227175	1.013284358e+05	(-2.583010136e-19 1.567267486e-19 -1.942048841e-19)
         0.02272	1.013284255e+05	(-1.147767901e-19 -1.202707440e-18 7.700053300e-19)
       0.0227225	1.013284153e+05	(-6.771617670e-20 -1.009354332e-18 1.015316763e-18)
        0.022725	1.013284050e+05	(-2.476538160e-19 -6.132785814e-20 -1.737622647e-19)
       0.0227275	1.013283947e+05	(3.575328952e-19 2.572362939e-19 -6.473496137e-19)
         0.02273	1.013283844e+05	(-7.516921502e-20 -5.800593249e-19 7.154916783e-19)
       0.0227325	1.013283741e+05	(3.157958807e-19 -2.402007777e-19 -3.645600456e-19)
        0.022735	1.013283639e+05	(-4.987147353e-19 1.081755276e-19 1.839835744e-19)
       0.0227375	1.013283536e+05	(2.287018043e-19 -5.528024991e-19 8.415544979e-19)
         0.02274	1.013283433e+05	(-3.300631254e-19 8.040763623e-19 -7.495627106e-20)
       0.0227425	1.013283330e+05	(-2.472279281e-19 -3.151570488e-19 3.577458392e-19)
        0.022745	1.013283227e+05	(-1.609856276e-19 6.677922331e-19 -9.335462851e-19)
       0.0227475	1.013283123e+05	(-1.503384300e-19 -8.355920672e-19 6.473496137e-20)
         0.02275	1.013283020e+05	(-2.003802587e-19 1.959084357e-20 -2.964179810e-19)
       0.0227525	1.013282917e+05	(5.919841863e-20 -3.654118214e-19 3.373032198e-19)
        0.022755	1.013282814e+05	(-1.364970732e-19 5.706897911e-19 -1.666073480e-18)
       0.0227575	1.013282710e+05	(-4.280173433e-20 -9.028823560e-20 -1.567267486e-19)
         0.02276	1.013282607e+05	(-6.963267227e-20 1.805764712e-19 1.022130969e-19)
       0.0227625	1.013282503e+05	(-3.194159278e-20 -9.625066625e-20 1.264035298e-18)
        0.022765	1.013282400e+05	(-3.049357391e-19 8.730702027e-19 4.940299684e-19)
       0.0227675	1.013282296e+05	(1.177580054e-19 -1.677998341e-19 6.132785814e-20)
         0.02277	1.013282192e+05	(-6.181762923e-19 8.091870172e-20 -9.539889045e-20)
       0.0227725	1.013282088e+05	(2.436078810e-19 -1.106456774e-18 3.986310779e-19)
        0.022775	1.013281985e+05	(5.068066055e-20 4.557000570e-19 8.858468399e-20)
       0.0227775	1.013281880e+05	(3.788272904e-19 4.412198683e-19 -2.487185358e-19)
         0.02278	1.013281776e+05	(3.373032198e-19 3.040839633e-19 3.611529424e-19)
       0.0227825	1.013281672e+05	(-3.168606004e-19 4.761426764e-19 -1.216335853e-18)
        0.022785	1.013281568e+05	(2.197581583e-19 -8.040763623e-19 -4.667731425e-19)
       0.0227875	1.013281463e+05	(-1.878165656e-19 -6.396836315e-19 -3.611529424e-19)
         0.02279	1.013281359e+05	(-2.044261938e-19 -4.625142635e-19 4.429234199e-20)
       0.0227925	1.013281254e+05	(-1.831317986e-19 -4.071488360e-19 5.383223104e-19)
        0.022795	1.013281150e+05	(-1.281922590e-19 1.006799005e-18 -1.100494343e-18)
       0.0227975	1.013281045e+05	(-1.927142765e-19 1.107308550e-20 -3.066392907e-19)
          0.0228	1.013280940e+05	(-1.861130140e-19 4.863639861e-19 -2.350901229e-19)
       0.0228025	1.013280835e+05	(-3.470986416e-20 6.976043864e-19 -6.643851299e-19)
        0.022805	1.013280730e+05	(-7.623393478e-20 -8.969199254e-19 1.744436854e-18)
       0.0228075	1.013280625e+05	(6.686440089e-20 4.471822990e-19 4.804015555e-19)
         0.02281	1.013280520e+05	(3.324055089e-19 -1.677998341e-19 5.894288588e-19)
       0.0228125	1.013280414e+05	(2.052779696e-19 1.286181469e-19 0.000000000e+00)
        0.022815	1.013280309e+05	(2.201840463e-19 3.977793021e-19 2.487185358e-19)
       0.0228175	1.013280203e+05	(-2.879002230e-19 -2.921591020e-19 1.703551615e-20)
         0.02282	1.013280097e+05	(-1.367100171e-19 3.091946181e-19 -1.635409551e-19)
       0.0228225	1.013279991e+05	(-1.895201172e-20 -3.645600456e-19 -5.451365168e-20)
        0.022825	1.013279885e+05	(-3.488021932e-19 -9.974294706e-19 -2.623469487e-19)
       0.0228275	1.013279779e+05	(-1.352194094e-19 -1.111567429e-18 6.677922331e-19)
         0.02283	1.013279673e+05	(-4.088523876e-20 6.388318557e-19 -5.553578265e-19)
       0.0228325	1.013279567e+05	(1.490607663e-21 -5.758004459e-19 -3.236748069e-19)
        0.022835	1.013279460e+05	(-3.741425235e-19 -4.591071603e-19 1.260628195e-19)
       0.0228375	1.013279354e+05	(-5.983725048e-20 -9.446193706e-19 1.519568041e-18)
         0.02284	1.013279247e+05	(1.605597397e-19 -2.998250843e-19 5.246938975e-19)
       0.0228425	1.013279140e+05	(3.296372375e-19 1.039166485e-19 3.066392907e-19)
        0.022845	1.013279033e+05	(-3.215453674e-19 4.855122103e-20 6.337212008e-19)
       0.0228475	1.013278926e+05	(3.108981698e-19 2.180546067e-19 -1.107308550e-18)
         0.02285	1.013278819e+05	(-8.624230051e-20 8.628488931e-19 -7.768195365e-19)
       0.0228525	1.013278711e+05	(-3.368773319e-19 4.139630425e-19 -9.539889045e-20)
        0.022855	1.013278604e+05	(6.878089646e-20 -5.792075491e-20 7.188987816e-19)
       0.0228575	1.013278496e+05	(-8.730702027e-21 -1.058757329e-18 8.994752528e-19)
         0.02286	1.013278389e+05	(-2.597916213e-20 9.556924561e-19 -1.032352279e-18)
       0.0228625	1.013278281e+05	(-1.190356691e-19 9.275838544e-19 -1.427576253e-18)
        0.022865	1.013278173e+05	(1.771693680e-19 1.036611158e-18 -5.826146524e-19)
       0.0228675	1.013278065e+05	(-2.576621818e-19 2.359418987e-19 5.315081039e-19)
         0.02287	1.013277956e+05	(1.196745010e-19 -2.896037746e-19 2.419043293e-19)
       0.0228725	1.013277848e+05	(-5.261845051e-19 -1.057053777e-18 4.258879038e-19)
        0.022875	1.013277740e+05	(-6.030572717e-19 6.575709234e-19 -9.812457303e-19)
       0.0228775	1.013277631e+05	(-5.361928709e-19 9.633584383e-19 -9.880599368e-20)
         0.02288	1.013277522e+05	(-3.428397625e-20 -4.744391248e-19 1.277663711e-18)
       0.0228825	1.013277413e+05	(1.660962825e-20 4.480340748e-19 -9.403604915e-19)
        0.022885	1.013277304e+05	(9.944482553e-20 -9.718761964e-19 1.410540737e-18)
       0.0228875	1.013277195e+05	(-8.177047753e-20 9.045859076e-19 -1.308327640e-18)
         0.02289	1.013277086e+05	(-4.220549126e-19 8.807361850e-19 -1.522975144e-18)
       0.0228925	1.013276977e+05	(-2.203969902e-19 2.061297454e-19 -2.521256390e-19)
        0.022895	1.013276867e+05	(6.196669000e-20 -1.533196454e-20 -2.725682584e-20)
       0.0228975	1.013276758e+05	(1.039166485e-19 -5.476918443e-19 6.405354073e-19)
          0.0229	1.013276648e+05	(-5.834664282e-20 2.027226422e-19 -8.006692591e-19)
       0.0229025	1.013276538e+05	(2.018708664e-19 -7.563769171e-19 -6.814206460e-21)
        0.022905	1.013276428e+05	(1.477831026e-19 2.691611552e-19 -7.018632654e-19)
       0.0229075	1.013276318e+05	(-3.705224763e-19 -3.688189247e-19 -2.759753616e-19)
         0.02291	1.013276208e+05	(1.358582413e-19 3.747813553e-20 1.567267486e-19)
       0.0229125	1.013276098e+05	(1.037037046e-19 7.027150412e-19 -6.473496137e-20)
        0.022915	1.013275987e+05	(7.921515010e-20 1.470165044e-18 -8.619971172e-19)
       0.0229175	1.013275877e+05	(-1.927142765e-19 4.608107119e-19 -2.725682584e-19)
         0.02292	1.013275766e+05	(1.567267486e-19 -6.303140976e-20 2.793824649e-19)
       0.0229225	1.013275655e+05	(1.043425364e-19 -1.183968373e-19 -2.623469487e-19)
        0.022925	1.013275544e+05	(-2.959920931e-20 -3.926686473e-19 -4.088523876e-19)
       0.0229275	1.013275433e+05	(-2.240170374e-19 -3.057875149e-19 -5.008441748e-19)
         0.02293	1.013275322e+05	(4.795497797e-19 -1.294699227e-19 5.246938975e-19)
       0.0229325	1.013275211e+05	(-8.709407632e-20 -4.752909006e-19 9.199178722e-20)
        0.022935	1.013275100e+05	(-3.047227952e-19 -1.890942293e-19 -2.487185358e-19)
       0.0229375	1.013274989e+05	(1.978249313e-19 -1.754658164e-19 -1.260628195e-18)
         0.02294	1.013274877e+05	(-2.008061466e-19 7.981139317e-19 -3.850026650e-19)
       0.0229425	1.013274765e+05	(9.603772230e-20 -1.345805776e-18 9.028823560e-19)
        0.022945	1.013274654e+05	(-2.804471846e-19 2.384972261e-19 3.475245295e-19)
       0.0229475	1.013274542e+05	(9.390828278e-20 -3.773366827e-19 -1.635409551e-19)
         0.02295	1.013274430e+05	(-2.883261109e-19 3.126017214e-19 -5.723933427e-19)
       0.0229525	1.013274318e+05	(-3.620047182e-21 -1.321104278e-18 6.643851299e-19)
        0.022955	1.013274206e+05	(-5.153243636e-20 1.482089905e-19 -2.555327423e-19)
       0.0229575	1.013274094e+05	(3.383679396e-19 9.258803028e-19 -7.325271945e-19)
         0.02296	1.013273982e+05	(-2.578751257e-19 -2.103886245e-19 4.156665941e-19)
       0.0229625	1.013273869e+05	(2.291276922e-19 4.829568829e-19 -9.778386271e-19)
        0.022965	1.013273757e+05	(-4.407939804e-20 3.654118214e-19 -5.655791362e-19)
       0.0229675	1.013273644e+05	(-1.846224063e-19 -7.240094364e-19 -3.884097682e-19)
         0.02297	1.013273531e+05	(4.429234199e-20 4.292950070e-19 -5.451365168e-19)
       0.0229725	1.013273419e+05	(-3.385808835e-19 -5.476918443e-19 4.940299684e-19)
        0.022975	1.013273306e+05	(5.110654845e-20 -2.785306891e-19 -8.177047753e-19)
       0.0229775	1.013273193e+05	(7.878926220e-21 -9.974294706e-19 1.315141847e-18)
         0.02298	1.013273080e+05	(5.962430653e-20 1.068978638e-18 -1.315141847e-18)
       0.0229825	1.013272967e+05	(-4.297208949e-19 1.098790792e-19 -1.107308550e-18)
        0.022985	1.013272853e+05	(5.242680096e-19 5.093619329e-19 -5.792075491e-20)
       0.0229875	1.013272740e+05	(-1.937789962e-19 -8.015210349e-19 9.028823560e-19)
         0.02299	1.013272626e+05	(-9.646361021e-20 -4.684766942e-20 -2.657540520e-19)
       0.0229925	1.013272513e+05	(-1.277663711e-21 -1.303216986e-19 8.279260849e-19)
        0.022995	1.013272399e+05	(-4.371739332e-19 -8.773290818e-20 -6.814206460e-19)
       0.0229975	1.013272286e+05	(3.777625707e-19 2.308312438e-19 7.393414010e-19)
           0.023	1.013272172e+05	(-3.839379453e-19 8.892539431e-19 -5.042512781e-19)
       0.0230025	1.013272058e+05	(-4.599589361e-20 -6.950490590e-19 7.734124333e-19)
        0.023005	1.013271944e+05	(2.957791492e-19 -3.236748069e-19 4.429234199e-20)
       0.0230075	1.013271830e+05	(2.353030668e-19 9.292874060e-19 -5.110654845e-20)
         0.02301	1.013271716e+05	(2.186934386e-19 -7.683017784e-19 9.710244206e-19)
       0.0230125	1.013271602e+05	(1.460795510e-19 -2.538291907e-19 1.703551615e-19)
        0.023015	1.013271487e+05	(-3.647729896e-19 2.631987245e-19 -3.781884586e-19)
       0.0230175	1.013271373e+05	(3.000380282e-19 -1.678850117e-18 4.327021102e-19)
         0.02302	1.013271259e+05	(-3.343220045e-20 -4.327021102e-19 4.599589361e-19)
       0.0230225	1.013271144e+05	(-1.954825478e-19 5.212867942e-19 -1.396912324e-19)
        0.023025	1.013271030e+05	(4.876416498e-20 -5.434329652e-19 7.938550526e-19)
       0.0230275	1.013270915e+05	(-2.836413439e-19 5.621720330e-20 -1.202707440e-18)
         0.02303	1.013270800e+05	(4.684766942e-21 -2.197581583e-19 -5.519507233e-19)
       0.0230325	1.013270686e+05	(-1.533196454e-20 -4.863639861e-19 1.100494343e-18)
        0.023035	1.013270571e+05	(-2.755494737e-19 1.039166485e-19 -2.419043293e-19)
       0.0230375	1.013270456e+05	(-1.022130969e-20 -6.643851299e-20 -1.260628195e-19)
         0.02304	1.013270342e+05	(-9.944482553e-20 -5.204350184e-19 2.078332970e-19)
       0.0230425	1.013270227e+05	(-2.218875979e-19 6.371283041e-19 2.010190906e-19)
        0.023045	1.013270112e+05	(-2.768271375e-21 6.797170944e-19 -7.495627106e-20)
       0.0230475	1.013269997e+05	(6.643851299e-20 -8.517758076e-21 -4.327021102e-19)
         0.02305	1.013269882e+05	(-9.774127392e-20 -3.449692021e-19 9.539889045e-20)
       0.0230525	1.013269767e+05	(6.260552186e-20 6.839759735e-19 -1.202707440e-18)
        0.023055	1.013269652e+05	(-3.662635972e-19 1.262331747e-18 -1.618374034e-18)
       0.0230575	1.013269537e+05	(2.974827008e-19 8.764773060e-19 -3.373032198e-19)
         0.02306	1.013269421e+05	(-1.079625836e-19 7.410449526e-20 7.563769171e-19)
       0.0230625	1.013269306e+05	(1.294699227e-19 -1.008502556e-18 6.814206460e-20)
        0.023065	1.013269191e+05	(1.026389848e-19 1.068978638e-18 -1.284477918e-18)
       0.0230675	1.013269076e+05	(1.528937575e-19 -1.636261326e-18 1.904570706e-18)
         0.02307	1.013268960e+05	(-1.439501115e-19 5.051030539e-19 -5.451365168e-19)
       0.0230725	1.013268845e+05	(2.088980168e-19 -4.292950070e-19 4.429234199e-19)
        0.023075	1.013268729e+05	(1.827059107e-19 -2.069815212e-19 -1.976119874e-19)
       0.0230775	1.013268614e+05	(-1.120085187e-19 7.444520558e-19 -6.507567170e-19)
         0.02308	1.013268498e+05	(-4.663472546e-20 -7.061221445e-19 7.665982268e-19)
       0.0230825	1.013268382e+05	(-2.344512910e-19 -7.674500026e-19 8.313331882e-19)
        0.023085	1.013268267e+05	(1.228686602e-19 -5.051030539e-19 1.015316763e-18)
       0.0230875	1.013268151e+05	(2.736329782e-19 1.575785244e-19 -9.028823560e-19)
         0.02309	1.013268035e+05	(-1.543843651e-19 2.546809665e-19 -1.219742956e-18)
       0.0230925	1.013267919e+05	(-3.321925649e-20 3.918168715e-20 -2.044261938e-20)
        0.023095	1.013267803e+05	(2.321089076e-19 5.195832426e-19 -8.177047753e-19)
       0.0230975	1.013267687e+05	(-2.857707834e-19 -6.703475605e-19 9.914670400e-19)
          0.0231	1.013267571e+05	(-1.605597397e-19 -1.499125421e-19 9.403604915e-19)
       0.0231025	1.013267455e+05	(4.876416498e-20 6.907901799e-19 -1.328770260e-19)
        0.023105	1.013267338e+05	(3.796790662e-19 -6.345729766e-19 8.347402914e-19)
       0.0231075	1.013267222e+05	(-7.938550526e-19 2.580880697e-19 -6.609780267e-19)
         0.02311	1.013267106e+05	(7.410449526e-20 -3.764849069e-19 2.419043293e-19)
       0.0231125	1.013266989e+05	(-7.431743921e-20 5.451365168e-19 7.972621559e-19)
        0.023115	1.013266873e+05	(3.511445767e-19 5.928359621e-19 -2.282759164e-19)
       0.0231175	1.013266756e+05	(-5.664309120e-20 4.301467828e-19 -4.531447296e-19)
         0.02312	1.013266640e+05	(8.389991704e-20 -4.224808005e-19 3.884097682e-19)
       0.0231225	1.013266523e+05	(-4.959464639e-19 -1.626891792e-18 1.005095453e-18)
        0.023125	1.013266407e+05	(1.494866542e-19 -2.666058278e-19 5.689862394e-19)
       0.0231275	1.013266290e+05	(6.281846581e-20 4.258879038e-20 -3.407103230e-20)
         0.02313	1.013266173e+05	(3.867062166e-19 -1.119233411e-18 9.539889045e-19)
       0.0231325	1.013266056e+05	(-2.746976979e-20 -7.112327993e-19 1.304920537e-18)
        0.023135	1.013265940e+05	(-1.098790792e-19 4.182219215e-19 -3.134534972e-19)
       0.0231375	1.013265823e+05	(-6.324435371e-20 -5.459882926e-19 -2.930108778e-19)
         0.02314	1.013265706e+05	(3.051486831e-19 7.282683155e-19 -1.396912324e-19)
       0.0231425	1.013265589e+05	(9.646361021e-20 -1.999969596e-18 7.938550526e-19)
        0.023145	1.013265472e+05	(-6.281846581e-20 7.308236429e-19 -1.751251060e-18)
       0.0231475	1.013265355e+05	(-1.814282470e-19 -4.821051071e-19 9.028823560e-19)
         0.02315	1.013265238e+05	(4.512282341e-19 6.601262509e-19 -7.086774719e-19)
       0.0231525	1.013265121e+05	(-1.096661352e-19 -8.023728107e-19 6.439425105e-19)
        0.023155	1.013265004e+05	(-2.120921761e-19 -1.277663711e-19 -3.543387359e-19)
       0.0231575	1.013264887e+05	(2.380713382e-19 -2.079184746e-18 3.144756281e-18)
         0.02316	1.013264769e+05	(-8.198342148e-20 1.183968373e-19 2.861966713e-19)
       0.0231625	1.013264652e+05	(-2.455243765e-19 6.686440089e-19 -7.700053300e-19)
        0.023165	1.013264535e+05	(-2.257205890e-20 -7.495627106e-20 -2.657540520e-19)
       0.0231675	1.013264418e+05	(4.876416498e-20 -8.866986157e-19 1.124344066e-19)
         0.02317	1.013264300e+05	(-1.247851558e-19 -8.134458962e-19 4.769944522e-20)
       0.0231725	1.013264183e+05	(-2.287018043e-19 2.998250843e-19 -1.294699227e-19)
        0.023175	1.013264066e+05	(-2.981215326e-20 -3.202677036e-19 -7.120845751e-19)
       0.0231775	1.013263948e+05	(1.115826308e-19 4.420716441e-19 -1.403726531e-18)
         0.02318	1.013263831e+05	(-1.991025950e-19 -1.579192347e-18 1.451425976e-18)
       0.0231825	1.013263713e+05	(-1.384135687e-20 1.143934910e-18 -1.563860383e-18)
        0.023185	1.013263596e+05	(-5.728192306e-20 9.301391819e-19 -4.429234199e-20)
       0.0231875	1.013263479e+05	(2.642634443e-19 6.209445637e-19 -5.451365168e-20)
         0.02319	1.013263361e+05	(1.098790792e-19 1.107308550e-20 4.156665941e-19)
