Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
0.00829 -0.749027183 -0.386511622 -0.260399311 -0.196333415 -0.157567057 -0.0792871737 
0.0082925 -0.748798583 -0.386394858 -0.260322531 -0.196276384 -0.157521431 -0.0792642981 
0.008295 -0.748569009 -0.386277427 -0.260244772 -0.196218585 -0.157475215 -0.07924113 
0.0082975 -0.748336405 -0.386159325 -0.260166298 -0.19616033 -0.157428617 -0.0792178696 
0.0083 -0.748104415 -0.386042565 -0.260089113 -0.196102839 -0.157382667 -0.0791949992 
0.0083025 -0.747875937 -0.385925122 -0.260010956 -0.196044609 -0.157336045 -0.0791717909 
0.008305 -0.747642888 -0.385805535 -0.259931818 -0.195985619 -0.157288869 -0.0791483011 
0.0083075 -0.74740635 -0.385684616 -0.259852215 -0.195925934 -0.157241212 -0.0791244847 
0.00831 -0.747167436 -0.385562967 -0.259772144 -0.195865772 -0.157193019 -0.0791004281 
0.0083125 -0.746925719 -0.385439719 -0.259690934 -0.195804775 -0.157144179 -0.079076114 
0.008315 -0.746681209 -0.385315448 -0.25960878 -0.19574329 -0.157094863 -0.0790515694 
0.0083175 -0.746434592 -0.385189625 -0.259525724 -0.195681037 -0.157045019 -0.0790265935 
0.00832 -0.746185305 -0.385062489 -0.259441511 -0.195617652 -0.156994405 -0.0790011944 
0.0083225 -0.745930248 -0.384934037 -0.259356122 -0.195553489 -0.156943266 -0.0789754419 
0.008325 -0.745670642 -0.384804344 -0.259269716 -0.195488322 -0.156891282 -0.0789493059 
0.0083275 -0.745409247 -0.384671881 -0.259181628 -0.195422138 -0.156838528 -0.0789229482 
0.00833 -0.745144456 -0.384537939 -0.259092876 -0.195355729 -0.156785292 -0.0788964003 
0.0083325 -0.744875889 -0.384403348 -0.259003575 -0.195288995 -0.156731779 -0.0788696249 
0.008335 -0.744605964 -0.38426767 -0.258913649 -0.195221718 -0.156677831 -0.0788426123 
0.0083375 -0.744331214 -0.38412937 -0.258821561 -0.195152828 -0.156622617 -0.0788149443 
0.00834 -0.744051437 -0.383989702 -0.258728083 -0.195082844 -0.156566618 -0.078786921 
0.0083425 -0.743768147 -0.383849881 -0.258634758 -0.195013039 -0.156510764 -0.0787590258 
